2024-06-05 15:52:02,2024-06-05 15:52:12,2,14.793348859373378
2024-06-05 15:52:03,2024-06-05 15:52:13,2,14.793348859373378
2024-06-05 15:52:03,2024-06-05 15:52:13,1,17.78645713383513
2024-06-05 15:52:04,2024-06-05 15:52:14,1,17.78645713383513
2024-06-05 15:52:05,2024-06-05 15:52:15,1,17.78645713383513
2024-06-05 15:52:06,2024-06-05 15:52:16,1,17.78645713383513
2024-06-05 15:52:07,2024-06-05 15:52:17,1,17.78645713383513
2024-06-05 15:52:08,2024-06-05 15:52:18,1,17.78645713383513
2024-06-05 15:52:04,2024-06-05 15:52:14,2,17.69218787610084
2024-06-05 15:52:05,2024-06-05 15:52:15,2,17.69218787610084
2024-06-05 15:52:05,2024-06-05 15:52:15,3,19.943795308611488
2024-06-05 15:52:06,2024-06-05 15:52:16,3,19.943795308611488
2024-06-05 15:52:06,2024-06-05 15:52:16,2,16.059894827090517
2024-06-05 15:52:07,2024-06-05 15:52:17,2,16.059894827090517
2024-06-05 15:52:08,2024-06-05 15:52:18,2,16.059894827090517
2024-06-05 15:52:09,2024-06-05 15:52:19,2,16.059894827090517
2024-06-05 15:52:07,2024-06-05 15:52:17,3,17.626507573812017
2024-06-05 15:52:08,2024-06-05 15:52:18,3,17.544888025847012
2024-06-05 15:52:09,2024-06-05 15:52:19,3,17.544888025847012
2024-06-05 15:52:10,2024-06-05 15:52:20,3,17.544888025847012
2024-06-05 15:52:11,2024-06-05 15:52:21,3,17.544888025847012
2024-06-05 15:52:09,2024-06-05 15:52:19,1,11.695740906491434
2024-06-05 15:52:10,2024-06-05 15:52:20,1,11.695740906491434
2024-06-05 15:52:10,2024-06-05 15:52:20,2,16.474033940296408
2024-06-05 15:52:11,2024-06-05 15:52:21,2,16.474033940296408
2024-06-05 15:52:12,2024-06-05 15:52:22,2,17.034262300604087
2024-06-05 15:52:11,2024-06-05 15:52:21,1,13.153072173616302
2024-06-05 15:52:12,2024-06-05 15:52:22,1,13.153072173616302
2024-06-05 15:52:13,2024-06-05 15:52:23,1,10.836379693506888
2024-06-05 15:52:12,2024-06-05 15:52:22,3,16.672956081569243
2024-06-05 15:52:13,2024-06-05 15:52:23,3,16.672956081569243
2024-06-05 15:52:14,2024-06-05 15:52:24,3,16.672956081569243
2024-06-05 15:52:15,2024-06-05 15:52:25,3,15.582676339221832
2024-06-05 15:52:16,2024-06-05 15:52:26,3,15.582676339221832
2024-06-05 15:52:13,2024-06-05 15:52:23,2,17.32964261046102
2024-06-05 15:52:14,2024-06-05 15:52:24,2,16.24251451633859
2024-06-05 15:52:15,2024-06-05 15:52:25,2,16.24251451633859
2024-06-05 15:52:16,2024-06-05 15:52:26,2,17.966117409972952
2024-06-05 15:52:17,2024-06-05 15:52:27,2,17.966117409972952
2024-06-05 15:52:14,2024-06-05 15:52:24,1,12.471418846055338
2024-06-05 15:52:15,2024-06-05 15:52:25,1,10.960947933069987
2024-06-05 15:52:16,2024-06-05 15:52:26,1,12.467417758638168
2024-06-05 15:52:17,2024-06-05 15:52:27,1,12.467417758638168
2024-06-05 15:52:18,2024-06-05 15:52:28,1,12.467417758638168
2024-06-05 15:52:19,2024-06-05 15:52:29,1,14.183016028510774
2024-06-05 15:52:20,2024-06-05 15:52:30,1,14.183016028510774
2024-06-05 15:52:17,2024-06-05 15:52:27,3,17.403068773362733
2024-06-05 15:52:18,2024-06-05 15:52:28,3,17.413778695085597
2024-06-05 15:52:19,2024-06-05 15:52:29,3,17.413778695085597
2024-06-05 15:52:18,2024-06-05 15:52:28,2,15.832967381959953
2024-06-05 15:52:19,2024-06-05 15:52:29,2,15.580789801483178
2024-06-05 15:52:20,2024-06-05 15:52:30,2,14.86890264200621
2024-06-05 15:52:21,2024-06-05 15:52:31,2,14.86890264200621
2024-06-05 15:52:22,2024-06-05 15:52:32,2,14.86890264200621
2024-06-05 15:52:23,2024-06-05 15:52:33,2,13.195462192993407
2024-06-05 15:52:20,2024-06-05 15:52:30,3,17.380166402917144
2024-06-05 15:52:21,2024-06-05 15:52:31,3,17.380166402917144
2024-06-05 15:52:21,2024-06-05 15:52:31,1,15.131746536086776
2024-06-05 15:52:22,2024-06-05 15:52:32,1,15.131746536086776
2024-06-05 15:52:23,2024-06-05 15:52:33,1,15.131746536086776
2024-06-05 15:52:24,2024-06-05 15:52:34,1,14.928496331064958
2024-06-05 15:52:22,2024-06-05 15:52:32,3,16.336488825259483
2024-06-05 15:52:23,2024-06-05 15:52:33,3,16.733326230511754
2024-06-05 15:52:24,2024-06-05 15:52:34,3,16.733326230511754
2024-06-05 15:52:25,2024-06-05 15:52:35,3,16.733326230511754
2024-06-05 15:52:24,2024-06-05 15:52:34,2,13.814742927094168
2024-06-05 15:52:25,2024-06-05 15:52:35,2,13.814742927094168
2024-06-05 15:52:26,2024-06-05 15:52:36,2,13.814742927094168
2024-06-05 15:52:25,2024-06-05 15:52:35,1,17.319594956597474
2024-06-05 15:52:26,2024-06-05 15:52:36,1,16.73274390444076
2024-06-05 15:52:27,2024-06-05 15:52:37,1,16.73274390444076
2024-06-05 15:52:28,2024-06-05 15:52:38,1,16.73274390444076
2024-06-05 15:52:26,2024-06-05 15:52:36,3,16.935716606200995
2024-06-05 15:52:27,2024-06-05 15:52:37,3,15.97704647239243
2024-06-05 15:52:27,2024-06-05 15:52:37,2,15.134838687828951
2024-06-05 15:52:28,2024-06-05 15:52:38,2,16.32422914179395
2024-06-05 15:52:29,2024-06-05 15:52:39,2,17.074215182664496
2024-06-05 15:52:30,2024-06-05 15:52:40,2,17.074215182664496
2024-06-05 15:52:31,2024-06-05 15:52:41,2,17.074215182664496
2024-06-05 15:52:28,2024-06-05 15:52:38,3,16.261595110782224
2024-06-05 15:52:29,2024-06-05 15:52:39,3,16.261595110782224
2024-06-05 15:52:29,2024-06-05 15:52:39,1,15.111959369184396
2024-06-05 15:52:30,2024-06-05 15:52:40,1,15.111959369184396
2024-06-05 15:52:31,2024-06-05 15:52:41,1,12.73661068469157
2024-06-05 15:52:32,2024-06-05 15:52:42,1,12.73661068469157
2024-06-05 15:52:30,2024-06-05 15:52:40,3,14.91472627044207
2024-06-05 15:52:31,2024-06-05 15:52:41,3,14.034054860382632
2024-06-05 15:52:32,2024-06-05 15:52:42,3,14.655640329306568
2024-06-05 15:52:33,2024-06-05 15:52:43,3,13.838590800066068
2024-06-05 15:52:34,2024-06-05 15:52:44,3,13.838590800066068
2024-06-05 15:52:32,2024-06-05 15:52:42,2,19.070773471617198
2024-06-05 15:52:33,2024-06-05 15:52:43,2,19.070773471617198
2024-06-05 15:52:34,2024-06-05 15:52:44,2,21.07950800977795
2024-06-05 15:52:35,2024-06-05 15:52:45,2,21.07950800977795
2024-06-05 15:52:36,2024-06-05 15:52:46,2,21.07950800977795
2024-06-05 15:52:37,2024-06-05 15:52:47,2,23.0638900495226
2024-06-05 15:52:38,2024-06-05 15:52:48,2,23.0638900495226
2024-06-05 15:52:39,2024-06-05 15:52:49,2,23.0638900495226
2024-06-05 15:52:33,2024-06-05 15:52:43,1,12.3370588278696
2024-06-05 15:52:34,2024-06-05 15:52:44,1,14.033561907958006
2024-06-05 15:52:35,2024-06-05 15:52:45,1,14.17713885370685
2024-06-05 15:52:36,2024-06-05 15:52:46,1,14.17713885370685
2024-06-05 15:52:37,2024-06-05 15:52:47,1,14.17713885370685
2024-06-05 15:52:38,2024-06-05 15:52:48,1,14.17713885370685
2024-06-05 15:52:39,2024-06-05 15:52:49,1,15.330513131224443
2024-06-05 15:52:40,2024-06-05 15:52:50,1,15.330513131224443
2024-06-05 15:52:41,2024-06-05 15:52:51,1,15.330513131224443
2024-06-05 15:52:42,2024-06-05 15:52:52,1,15.330513131224443
2024-06-05 15:52:35,2024-06-05 15:52:45,3,13.103275143880756
2024-06-05 15:52:36,2024-06-05 15:52:46,3,12.277186996940696
2024-06-05 15:52:37,2024-06-05 15:52:47,3,11.870762140339728
2024-06-05 15:52:38,2024-06-05 15:52:48,3,10.999526722855505
2024-06-05 15:52:39,2024-06-05 15:52:49,3,11.266754147326088
2024-06-05 15:52:40,2024-06-05 15:52:50,3,11.381446902400526
2024-06-05 15:52:41,2024-06-05 15:52:51,3,11.731596720863541
2024-06-05 15:52:42,2024-06-05 15:52:52,3,11.731596720863541
2024-06-05 15:52:43,2024-06-05 15:52:53,3,11.731596720863541
2024-06-05 15:52:44,2024-06-05 15:52:54,3,11.731596720863541
2024-06-05 15:52:45,2024-06-05 15:52:55,3,12.12399277129455
2024-06-05 15:52:46,2024-06-05 15:52:56,3,11.627044570306843
2024-06-05 15:52:47,2024-06-05 15:52:57,3,12.521247926792821
2024-06-05 15:52:48,2024-06-05 15:52:58,3,12.870118694149598
2024-06-05 15:52:40,2024-06-05 15:52:50,2,19.831955536222644
2024-06-05 15:52:41,2024-06-05 15:52:51,2,19.120306000040987
2024-06-05 15:52:42,2024-06-05 15:52:52,2,18.485510587031396
2024-06-05 15:52:43,2024-06-05 15:52:53,2,18.485510587031396
2024-06-05 15:52:44,2024-06-05 15:52:54,2,18.485510587031396
2024-06-05 15:52:43,2024-06-05 15:52:53,1,15.699000586989925
2024-06-05 15:52:44,2024-06-05 15:52:54,1,17.08071378500728
2024-06-05 15:52:45,2024-06-05 15:52:55,1,17.08071378500728
2024-06-05 15:52:45,2024-06-05 15:52:55,2,20.08440828079318
2024-06-05 15:52:46,2024-06-05 15:52:56,2,20.08440828079318
2024-06-05 15:52:47,2024-06-05 15:52:57,2,20.08440828079318
2024-06-05 15:52:46,2024-06-05 15:52:56,1,15.92406287924335
2024-06-05 15:52:47,2024-06-05 15:52:57,1,15.265859806727118
2024-06-05 15:52:48,2024-06-05 15:52:58,1,15.265859806727118
2024-06-05 15:52:49,2024-06-05 15:52:59,1,15.265859806727118
2024-06-05 15:52:48,2024-06-05 15:52:58,2,19.49306112731814
2024-06-05 15:52:49,2024-06-05 15:52:59,2,19.49306112731814
2024-06-05 15:52:50,2024-06-05 15:53,2,20.216321153417
2024-06-05 15:52:51,2024-06-05 15:53:01,2,21.056092561996774
2024-06-05 15:52:49,2024-06-05 15:52:59,3,15.752608000568184
2024-06-05 15:52:50,2024-06-05 15:53,3,15.752608000568184
2024-06-05 15:52:51,2024-06-05 15:53:01,3,15.752608000568184
2024-06-05 15:52:52,2024-06-05 15:53:02,3,15.752608000568184
2024-06-05 15:52:53,2024-06-05 15:53:03,3,15.752608000568184
2024-06-05 15:52:54,2024-06-05 15:53:04,3,15.752608000568184
2024-06-05 15:52:50,2024-06-05 15:53,1,15.109397405622715
2024-06-05 15:52:51,2024-06-05 15:53:01,1,15.788262877897786
2024-06-05 15:52:52,2024-06-05 15:53:02,1,15.788262877897786
2024-06-05 15:52:53,2024-06-05 15:53:03,1,16.49092944832602
2024-06-05 15:52:52,2024-06-05 15:53:02,2,17.520029994511926
2024-06-05 15:52:53,2024-06-05 15:53:03,2,17.43934633027791
2024-06-05 15:52:54,2024-06-05 15:53:04,2,17.43934633027791
2024-06-05 15:52:55,2024-06-05 15:53:05,2,14.958761319677699
2024-06-05 15:52:56,2024-06-05 15:53:06,2,14.958761319677699
2024-06-05 15:52:57,2024-06-05 15:53:07,2,14.958761319677699
2024-06-05 15:52:54,2024-06-05 15:53:04,1,14.00338900198698
2024-06-05 15:52:55,2024-06-05 15:53:05,1,14.00338900198698
2024-06-05 15:52:56,2024-06-05 15:53:06,1,14.101545985554854
2024-06-05 15:52:57,2024-06-05 15:53:07,1,14.37164445101366
2024-06-05 15:52:58,2024-06-05 15:53:08,1,14.37164445101366
2024-06-05 15:52:59,2024-06-05 15:53:09,1,14.37164445101366
2024-06-05 15:53,2024-06-05 15:53:10,1,14.315692775917938
2024-06-05 15:53:01,2024-06-05 15:53:11,1,9.448795312562734
2024-06-05 15:53:02,2024-06-05 15:53:12,1,9.448795312562734
2024-06-05 15:53:03,2024-06-05 15:53:13,1,9.448795312562734
2024-06-05 15:52:55,2024-06-05 15:53:05,3,15.90432953748113
2024-06-05 15:52:56,2024-06-05 15:53:06,3,17.582681242963954
2024-06-05 15:52:57,2024-06-05 15:53:07,3,16.237964457537743
2024-06-05 15:52:58,2024-06-05 15:53:08,3,16.237964457537743
2024-06-05 15:52:59,2024-06-05 15:53:09,3,16.399749943194262
2024-06-05 15:52:58,2024-06-05 15:53:08,2,15.053417839459817
2024-06-05 15:52:59,2024-06-05 15:53:09,2,15.0633865523964
2024-06-05 15:53,2024-06-05 15:53:10,2,15.0633865523964
2024-06-05 15:53:01,2024-06-05 15:53:11,2,15.0633865523964
2024-06-05 15:53:02,2024-06-05 15:53:12,2,16.56741003384878
2024-06-05 15:53:03,2024-06-05 15:53:13,2,16.252467381985237
2024-06-05 15:53:04,2024-06-05 15:53:14,2,16.252467381985237
2024-06-05 15:53:05,2024-06-05 15:53:15,2,16.252467381985237
2024-06-05 15:53:06,2024-06-05 15:53:16,2,16.252467381985237
2024-06-05 15:53:07,2024-06-05 15:53:17,2,16.252467381985237
2024-06-05 15:53:08,2024-06-05 15:53:18,2,15.09329269120615
2024-06-05 15:53,2024-06-05 15:53:10,3,15.82085204853558
2024-06-05 15:53:01,2024-06-05 15:53:11,3,15.82085204853558
2024-06-05 15:53:02,2024-06-05 15:53:12,3,15.82085204853558
2024-06-05 15:53:03,2024-06-05 15:53:13,3,15.82085204853558
2024-06-05 15:53:04,2024-06-05 15:53:14,3,15.82085204853558
2024-06-05 15:53:05,2024-06-05 15:53:15,3,15.742452373249414
2024-06-05 15:53:06,2024-06-05 15:53:16,3,13.14398623290932
2024-06-05 15:53:07,2024-06-05 15:53:17,3,14.084158364559535
2024-06-05 15:53:08,2024-06-05 15:53:18,3,14.084158364559535
2024-06-05 15:53:09,2024-06-05 15:53:19,3,14.084158364559535
